state_name,year,tempc,co2_emissions,pe_coal,pe_petroleum,pe_naturalgas,pe_nuclear,re_biomass,re_geothermal,re_hydropower,re_solar,re_wind,population_thousands,rgdp_millions,PC 1,PC 2,PC 3,Class,state_abb,drought,flooding,freeze,severe_storm,tropical_cyclone,wildfire,winter_storm,latitude,longitude,total_disasters,total_pe
Nevada,1998,9.550925925925924,41.0,184243,220582,154656,0,5185,16523,32287,340,0,1853,94947,-1.891813136362968,0.9571800886466107,0.339689969026003,4,NV,0,0,0,0,0,0,0,39.163914,-119.766121,0,559481
Nevada,1999,10.319444444444445,41.7,181616,225010,159981,0,6290,15550,28916,431,0,1935,101276,-1.8479225742957617,0.9120485968607448,0.2753681055939667,4,NV,0,0,0,0,0,0,0,39.163914,-119.766121,0,566607
Nevada,2000,10.824074074074074,45.7,199339,233204,194126,0,6761,15106,24783,478,0,2019,105344,-1.7796497282104609,0.8563616115774213,0.2491014857413799,4,NV,0,0,0,0,0,0,0,39.163914,-119.766121,0,626669
Nevada,2001,10.86574074074074,45.1,188572,247451,181256,0,5926,13566,25974,539,0,2098,106657,-1.795016126820958,0.8496637451022221,0.2489010060905034,4,NV,0,0,0,0,0,0,0,39.163914,-119.766121,0,617279
Nevada,2002,10.444444444444445,41.8,164775,234506,181010,0,6199,12646,23068,574,0,2174,110020,-1.8354852129223,0.8833146019001636,0.2724302243799066,4,NV,1,0,0,0,0,1,0,39.163914,-119.766121,2,580291
Nevada,2003,11.245370370370374,44.0,182553,239284,191050,0,6856,11926,17787,590,0,2249,115571,-1.776096820539987,0.8117791988142565,0.2126210564309515,4,NV,1,0,0,0,0,0,0,39.163914,-119.766121,1,612887
Nevada,2004,10.462962962962962,48.3,193634,260161,221648,0,7035,14183,16177,607,0,2346,128884,-1.7198615179588093,0.8830686204594868,0.2855136197817499,4,NV,0,0,0,0,0,0,0,39.163914,-119.766121,0,675443
Nevada,2005,10.370370370370368,50.3,197799,275627,236007,0,6555,13910,17022,706,0,2432,139695,-1.6876835473476417,0.8906910163263919,0.3036616478941289,4,NV,0,0,0,0,0,0,0,39.163914,-119.766121,0,709433
Nevada,2006,10.439814814814817,41.8,84225,291217,257595,0,6173,14606,20410,801,0,2523,145209,-1.7192358033232369,1.0527892382264292,0.2727171752514448,4,NV,0,0,0,0,0,1,0,39.163914,-119.766121,1,633037
Nevada,2007,10.84722222222222,42.0,82871,285879,262547,0,7190,13682,19800,1484,0,2601,144405,-1.6952771689887642,1.0361036748724366,0.2346135403939254,4,NV,1,0,0,0,0,1,0,39.163914,-119.766121,2,631297
Nevada,2008,10.231481481481485,41.2,88619,259144,274915,0,9605,14997,17251,2649,0,2654,138863,-1.6889910630053222,1.1038636228629883,0.2644195864047881,4,NV,0,0,0,0,0,1,0,39.163914,-119.766121,1,622678
Nevada,2009,10.203703703703702,39.6,83812,237449,284007,0,10066,17323,24015,2837,0,2685,127242,-1.6715474306478306,1.1891127775345198,0.2557265703126607,4,NV,0,0,0,0,0,0,0,39.163914,-119.766121,0,605268
Nevada,2010,10.027777777777777,37.7,80228,230731,267808,0,10413,21631,21047,3376,0,2702,128827,-1.6365116683494512,1.306978146622339,0.2415071880243202,4,NV,0,0,0,0,0,0,0,39.163914,-119.766121,0,578767
Nevada,2011,9.759259259259258,34.0,62701,212085,255970,0,10111,22419,21284,4257,0,2713,129734,-1.657717021089101,1.3837636672143492,0.2426933855449479,4,NV,0,0,0,0,0,1,0,39.163914,-119.766121,1,530756
Nevada,2012,11.310185185185183,34.7,52850,215542,281432,0,9303,23886,23223,6079,1226,2744,128043,-1.5452379421350664,1.395803763627425,0.1177282062821142,4,NV,1,0,0,0,0,1,0,39.163914,-119.766121,2,549824
Nevada,2013,10.273148148148149,36.5,64838,223581,282245,0,10305,27022,25588,8780,2390,2776,128273,-1.5014176772689032,1.5431467202531997,0.1896869780813687,4,NV,1,0,0,0,0,0,0,39.163914,-119.766121,1,570664
Nevada,2014,11.685185185185183,37.3,79230,229867,261902,0,11481,27499,22719,11652,2854,2818,130000,-1.402305732311296,1.5228028123362558,0.0529276070198979,4,NV,1,0,0,0,0,0,0,39.163914,-119.766121,1,570999
Nevada,2015,11.60648148148148,35.3,36635,221859,312602,0,12513,30535,21099,18219,2886,2867,135429,-1.3067942883266994,1.7297255808813108,0.0098590164106441,4,NV,1,0,0,0,0,0,0,39.163914,-119.766121,1,571096
Nevada,2016,11.074074074074074,36.6,30765,243787,316653,0,14177,32506,16518,33327,3175,2918,139296,-1.162221084453105,1.9982407551878896,-0.0369398696826074,4,NV,1,0,0,0,0,1,0,39.163914,-119.766121,2,591205
Nevada,2017,11.231481481481485,36.5,27297,255880,305292,0,14642,31876,16700,43062,3329,2970,143733,-1.0769986129912514,2.1255980739252496,-0.1042296420060202,4,NV,0,0,0,0,0,1,0,39.163914,-119.766121,1,588469
Nevada,2018,11.11574074074074,37.9,34996,259762,310839,0,15710,33066,17127,48554,2844,3027,149780,-0.9982665187705588,2.23336130638524,-0.1309847277008181,4,NV,1,0,0,0,0,0,0,39.163914,-119.766121,1,605597
New Hampshire,1997,5.7222222222222205,16.6,44527,159259,21146,83736,25682,0,16561,38,0,1189,48425,-2.4794117138388176,0.6029989242604277,0.4980938006444917,4,NH,0,0,0,1,0,0,0,43.206898,-71.537994,1,308668
New Hampshire,1998,7.763888888888887,16.8,38623,168062,19233,87988,24266,0,16282,38,0,1206,51603,-2.388810782636248,0.5302681869287781,0.3268586379015332,4,NH,0,0,0,1,0,0,1,43.206898,-71.537994,2,313906
New Hampshire,1999,7.439814814814812,16.9,35408,173701,20383,90667,24434,5,14432,36,0,1222,53058,-2.3908443720713346,0.5500821340280271,0.3482344849606887,4,NH,0,0,0,0,1,0,1,43.206898,-71.537994,2,320159
New Hampshire,2000,6.106481481481483,17.6,44033,168959,26207,82617,24022,5,14559,34,0,1240,56720,-2.438621303894747,0.6142737951672792,0.4747799371729143,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,321816
New Hampshire,2001,6.9861111111111125,17.1,40125,166694,24757,90778,19915,6,10236,31,0,1256,57433,-2.411088243078328,0.5729408183851356,0.3974095687508829,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,322354
New Hampshire,2002,6.962962962962963,17.8,39845,176568,26077,97054,17256,7,11607,28,0,1269,59041,-2.4021901754706505,0.5803172430285661,0.4006920435876429,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,339544
New Hampshire,2003,5.833333333333332,21.1,41633,200220,56415,96677,16337,9,13479,25,0,1280,61610,-2.409095466227568,0.632007008218849,0.5139751374122307,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,394945
New Hampshire,2004,6.101851851851853,22.1,43446,205481,63829,106132,21702,10,13179,36,0,1290,63499,-2.350996435839985,0.6207462516025944,0.4643474391624776,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,418888
New Hampshire,2005,6.685185185185183,21.4,44169,190420,72934,98682,24446,11,17987,40,0,1298,64356,-2.318304673232636,0.6282758366322942,0.4206575871022829,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,406205
New Hampshire,2006,7.6574074074074066,19.5,44807,167795,64644,98067,20797,13,15165,46,0,1308,65945,-2.3058368263777096,0.5949677978924207,0.3426583187971675,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,375313
New Hampshire,2007,6.166666666666668,19.3,44899,165020,64856,112902,25861,16,12506,52,0,1313,65698,-2.3291060826074808,0.6492933466680623,0.4245162180098543,4,NH,0,0,0,1,0,0,0,43.206898,-71.537994,1,387677
New Hampshire,2008,6.583333333333334,18.9,40241,160994,74025,97729,27356,20,16094,60,102,1316,65017,-2.3151971464824386,0.6703475026102884,0.4118377776351973,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,372989
New Hampshire,2009,6.0925925925925934,17.2,32844,154191,62049,92214,32801,25,16402,68,610,1316,64450,-2.329574897342832,0.7203611267246618,0.4398334365788066,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,341298
New Hampshire,2010,7.768518518518517,16.6,33827,146375,62612,114032,35943,28,14415,83,738,1317,66442,-2.224386733021289,0.6392699342787472,0.2556700696984195,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,356846
New Hampshire,2011,7.185185185185183,16.3,24489,146117,72778,87508,35670,27,15592,96,642,1320,66840,-2.2703583771643987,0.7092081248688397,0.3460664369026511,4,NH,0,0,0,0,1,0,0,43.206898,-71.537994,1,330892
New Hampshire,2012,8.106481481481483,14.6,14191,136016,74336,85814,36249,29,11869,126,1986,1324,67689,-2.235638225785526,0.6870388842447257,0.2727179007825744,4,NH,0,0,0,0,1,0,0,43.206898,-71.537994,1,310357
New Hampshire,2013,6.77777777777778,14.3,16778,142220,55649,114173,41530,29,13617,169,3713,1327,68800,-2.233510598818509,0.7342413511582049,0.3303284434988805,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,328820
New Hampshire,2014,6.138888888888888,15.0,14867,152609,58785,106350,44447,29,13137,206,3914,1333,69545,-2.2427385721221125,0.7782919381228014,0.3899451071629634,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,332611
New Hampshire,2015,6.453703703703704,15.2,10989,150903,70742,99186,51507,29,11837,292,3947,1336,71511,-2.1982040374349974,0.785644241056905,0.354636968052242,4,NH,0,0,0,0,0,0,1,43.206898,-71.537994,1,331820
New Hampshire,2016,7.62962962962963,13.7,5277,145031,59638,112551,47647,29,10574,547,3991,1342,72816,-2.158619864435007,0.7438773826388085,0.239690110418297,4,NH,1,0,0,0,0,0,0,43.206898,-71.537994,1,322497
New Hampshire,2017,7.185185185185183,13.5,3617,152058,53633,104493,48569,29,13022,876,3792,1349,74119,-2.1735852664852398,0.7935824962695451,0.2827672682258492,4,NH,0,0,0,0,0,0,0,43.206898,-71.537994,0,313801
New Hampshire,2018,6.916666666666668,14.2,7798,155158,51471,105195,44997,29,12336,1057,3702,1353,75833,-2.1864409442417205,0.8086640680463193,0.314006595247425,4,NH,0,0,0,0,0,0,1,43.206898,-71.537994,1,319622
New Jersey,1997,11.138888888888893,122.9,99889,1134515,735341,145951,39426,87,188,587,0,8219,426187,-0.0102338412438979,0.0280541944594088,-0.1934049637688518,0,NJ,0,0,0,1,0,0,0,40.220596,-74.769913,1,2115696
New Jersey,1998,12.86574074074074,119.2,86235,1114078,696034,284643,38682,90,211,631,0,8287,433779,0.1703209803668535,-0.125346231435965,-0.5727354623593873,0,NJ,0,0,0,1,0,0,0,40.220596,-74.769913,1,2180990
New Jersey,1999,12.26851851851852,123.3,88984,1159974,737575,302746,39614,102,177,651,0,8360,448808,0.2413890592112519,-0.1143586101101989,-0.5321163449849364,0,NJ,1,0,0,0,1,0,2,40.220596,-74.769913,4,2289279
New Jersey,2000,11.21759259259259,122.8,114734,1190347,617898,298041,40203,102,143,643,0,8431,473035,0.1877457661690791,-0.061349956390842,-0.4637670465535914,0,NJ,0,0,0,0,0,0,0,40.220596,-74.769913,0,2221020
New Jersey,2001,12.023148148148149,120.4,112207,1193427,573040,318190,29134,108,186,669,0,8493,476508,0.1796148136528455,-0.0935133367099604,-0.5434611511599166,0,NJ,0,0,0,0,1,0,0,40.220596,-74.769913,1,2196864
New Jersey,2002,12.393518518518515,120.4,104849,1178970,617094,322299,27605,118,122,954,0,8553,487050,0.2263354028936999,-0.089606148398491,-0.5707529679789117,0,NJ,1,0,0,0,0,0,0,40.220596,-74.769913,1,2223212
New Jersey,2003,11.023148148148149,121.7,106857,1146359,635689,309629,25064,153,394,1205,0,8601,499695,0.1716572469055116,-0.0054534897033524,-0.431383974152372,0,NJ,0,0,0,0,1,0,0,40.220596,-74.769913,1,2198534
New Jersey,2004,11.675925925925926,124.6,112707,1164799,644467,282407,25663,167,376,1411,0,8635,507585,0.2106626905269511,-0.0040730222771585,-0.4364639134680645,0,NJ,0,0,0,0,2,0,0,40.220596,-74.769913,2,2204380
New Jersey,2005,11.916666666666668,129.2,125332,1225835,625429,327604,27211,191,311,1629,0,8652,513499,0.3173372708955461,-0.0591889957172368,-0.5205124987405468,0,NJ,0,0,0,0,0,0,0,40.220596,-74.769913,0,2304200
New Jersey,2006,12.763888888888893,122.1,116093,1175190,566724,339846,45175,221,351,1926,159,8662,524056,0.3804279122625534,-0.0487430704371431,-0.7003024256344855,0,NJ,0,1,0,0,0,0,0,40.220596,-74.769913,1,2197853
New Jersey,2007,11.990740740740742,129.6,111799,1241757,640236,335757,50080,268,207,2241,202,8678,526814,0.4565464329636631,-0.0135363465064881,-0.6086236962348972,0,NJ,1,0,0,1,0,0,0,40.220596,-74.769913,2,2329549
New Jersey,2008,12.013888888888893,127.4,97671,1216492,634694,336500,47294,319,254,2631,206,8711,533054,0.4388481324625712,0.0233813396524776,-0.6173374432963908,0,NJ,1,0,0,1,0,0,0,40.220596,-74.769913,2,2285357
New Jersey,2009,11.51851851851852,110.1,59563,1031174,638324,359036,62139,398,313,3350,204,8756,511150,0.3607425286619473,0.1212388437902746,-0.719518316538589,0,NJ,0,0,0,0,0,0,0,40.220596,-74.769913,0,2088097
New Jersey,2010,12.597222222222223,114.1,71961,1042642,671005,342526,68576,448,177,4910,123,8799,516589,0.4751097720778622,0.1054581321735264,-0.7947832909112719,0,NJ,0,1,0,0,0,0,0,40.220596,-74.769913,1,2128134
New Jersey,2011,12.699074074074074,114.4,49592,1080335,677521,351658,65958,435,237,7854,102,8828,510928,0.5100582282276782,0.1587213800188353,-0.821900431791452,0,NJ,0,0,0,0,2,0,0,40.220596,-74.769913,2,2159106
New Jersey,2012,13.25925925925926,104.0,25589,961499,670827,346962,62806,466,102,14103,110,8845,519746,0.4904461798446498,0.2851726402063013,-0.9252664507751496,0,NJ,1,0,0,1,1,0,0,40.220596,-74.769913,3,2004877
New Jersey,2013,11.78240740740741,107.4,25910,974614,711999,348784,68475,466,174,16749,104,8857,523334,0.5193200297998742,0.3840044060466843,-0.8216375889526831,0,NJ,0,0,0,0,0,0,0,40.220596,-74.769913,0,2061307
New Jersey,2014,11.078703703703704,113.3,30731,977643,805145,329533,70479,466,164,19683,217,8865,525728,0.57673839137099,0.4579381351518162,-0.7223624233259812,0,NJ,0,0,0,1,0,0,1,40.220596,-74.769913,2,2143052
New Jersey,2015,12.148148148148149,111.6,22925,991152,778866,347851,59875,466,89,20969,201,8868,535299,0.6040747428410815,0.4363826482250806,-0.8228201349006977,0,NJ,0,1,0,1,0,0,1,40.220596,-74.769913,3,2140794
New Jersey,2016,12.750000000000002,110.7,17455,964757,793928,312569,62356,466,88,22265,192,8871,539943,0.6146087651677905,0.4799892640337589,-0.8351620187148132,0,NJ,0,0,0,2,0,0,0,40.220596,-74.769913,2,2088709
New Jersey,2017,12.550925925925927,102.1,16488,904904,734148,355948,59955,466,126,25634,207,8886,543530,0.5986772789227336,0.5301193501885044,-0.9345198482167208,0,NJ,0,0,0,0,0,0,0,40.220596,-74.769913,0,2011488
New Jersey,2018,12.319444444444445,108.1,16732,935090,799551,334373,57692,466,324,28242,206,8886,555755,0.6561608169203728,0.5902915680705901,-0.8602445053439686,0,NJ,0,0,0,2,0,0,2,40.220596,-74.769913,4,2085746
New Mexico,1997,11.611111111111107,55.9,288506,217240,261881,0,6402,176,2643,542,0,1775,67446,-1.90597942282108,-0.1689809394088389,0.2598543059421997,4,NM,0,0,0,0,0,0,0,35.68224,-105.939728,0,767627
New Mexico,1998,12.324074074074074,55.7,290367,228647,241406,0,6929,184,2411,519,0,1793,67087,-1.875516798416204,-0.1892704499831093,0.1957007886173687,4,NM,0,0,0,0,0,0,0,35.68224,-105.939728,0,760420
New Mexico,1999,12.40740740740741,56.8,298105,238816,231312,0,6613,644,2482,487,0,1808,70716,-1.854136454415369,-0.1808139576895989,0.1898071601228302,4,NM,0,0,0,0,0,0,0,35.68224,-105.939728,0,768233
New Mexico,2000,12.89351851851852,58.4,305513,231369,259018,0,7237,688,2256,430,0,1821,71956,-1.806159284690532,-0.2025727241107683,0.1568719576026391,4,NM,1,0,0,0,0,1,0,35.68224,-105.939728,2,795900
New Mexico,2001,12.541666666666668,58.7,297096,238316,259626,0,4349,738,2452,371,0,1832,72053,-1.8258824846599675,-0.1704925136736671,0.1946492943604604,4,NM,0,0,0,0,0,0,0,35.68224,-105.939728,0,795038
New Mexico,2002,12.435185185185183,55.7,284132,243128,229691,0,4421,748,2692,327,0,1855,74275,-1.8496671490454888,-0.13399033932087,0.1897926739395246,4,NM,1,0,0,0,0,1,0,35.68224,-105.939728,2,756951
New Mexico,2003,13.046296296296294,57.9,305641,248457,225220,0,4315,563,1728,286,1850,1878,77132,-1.7973668076642912,-0.180488859985247,0.1590600872441217,4,NM,1,0,0,0,0,0,0,35.68224,-105.939728,1,779318
New Mexico,2004,11.96759259259259,59.2,309418,255866,229164,0,4323,618,1392,239,5143,1904,82843,-1.807817200739309,-0.1306325080932163,0.2748105851590803,4,NM,0,0,0,0,0,0,0,35.68224,-105.939728,0,794448
New Mexico,2005,12.620370370370376,59.7,317916,254624,225352,0,13129,690,1650,177,7946,1932,83825,-1.7262759677715755,-0.1512176203516991,0.2143981938977941,4,NM,0,0,0,0,0,0,0,35.68224,-105.939728,0,797892
New Mexico,2006,12.63425925925926,60.3,316221,268257,227661,0,13095,697,1966,174,12453,1962,85891,-1.6942729526136246,-0.1406273555793561,0.247803407008331,4,NM,1,0,0,0,0,1,0,35.68224,-105.939728,2,812139
New Mexico,2007,12.342592592592592,59.4,296067,277635,239858,0,14687,732,2649,165,13771,1990,86511,-1.689530768824324,-0.0947021194834836,0.2757515589987004,4,NM,0,0,0,0,0,0,0,35.68224,-105.939728,0,813560
New Mexico,2008,12.023148148148149,56.9,284346,241949,252831,0,16895,348,3077,185,16188,2011,85977,-1.7025906415657082,-0.0605704416308585,0.3053496138366434,4,NM,1,0,0,0,1,1,0,35.68224,-105.939728,3,779126
New Mexico,2009,12.375,57.7,306162,226849,247947,0,14996,317,2645,208,15096,2037,87667,-1.6882772966607047,-0.0881354987368449,0.2751320189992738,4,NM,1,0,0,0,0,1,0,35.68224,-105.939728,2,780958
New Mexico,2010,12.319444444444445,53.5,267474,224217,246201,0,19579,324,2117,383,17875,2065,87004,-1.6867796667376953,-0.0267689138793526,0.2699461613115113,4,NM,0,0,0,1,0,0,0,35.68224,-105.939728,1,737892
New Mexico,2011,12.564814814814817,55.9,284737,231260,251838,0,19232,442,1892,1712,20447,2080,87166,-1.6318739067533636,-0.0299360111158401,0.2695133719932737,4,NM,1,0,0,0,0,1,0,35.68224,-105.939728,2,767835
New Mexico,2012,13.333333333333336,53.9,263439,231450,249815,0,17866,368,2120,3869,21181,2087,87602,-1.5979224192355748,0.0007024219811674,0.1965692695108148,4,NM,1,0,0,1,0,1,0,35.68224,-105.939728,3,744704
New Mexico,2013,12.041666666666664,53.4,256377,231412,252867,0,19507,368,876,4715,20927,2092,86506,-1.6377881625139017,0.080296115446761,0.2895153707505741,4,NM,1,0,0,0,0,0,0,35.68224,-105.939728,1,740656
New Mexico,2014,12.671296296296294,50.3,215348,239831,256056,0,18941,451,936,6235,21633,2090,89275,-1.614198215267359,0.1330542937996668,0.2258222185858638,4,NM,1,0,0,0,0,0,0,35.68224,-105.939728,1,711235
New Mexico,2015,12.745370370370368,50.4,215703,237934,260038,0,20804,458,927,7258,19477,2089,91201,-1.5951567534670958,0.1550041268711299,0.1938055809024078,4,NM,0,0,0,1,0,0,0,35.68224,-105.939728,1,713675
New Mexico,2016,13.069444444444445,48.4,197083,237015,259158,0,20997,499,1366,8591,33285,2092,91268,-1.5312030213007164,0.1912894906555379,0.2492704528874367,4,NM,0,0,0,0,0,0,0,35.68224,-105.939728,0,693256
New Mexico,2017,13.546296296296294,49.1,199114,250310,249354,0,20378,487,1780,13077,42330,2092,91344,-1.4399161510603748,0.2372596731718808,0.25139579241097,4,NM,0,0,0,1,0,0,0,35.68224,-105.939728,1,698778
New Mexico,2018,13.060185185185183,45.4,136824,259370,281230,0,23085,487,1361,14765,55457,2093,93605,-1.4015642999193831,0.3541844783363034,0.3585995778966251,4,NM,1,0,0,1,0,0,0,35.68224,-105.939728,2,677424
New York,1997,6.847222222222222,205.0,325232,1462905,1357187,310304,179526,236,312702,538,0,18657,976940,2.880315120267716,1.4277769292873783,0.240130896695381,3,NY,0,0,0,1,0,0,0,42.652843,-73.757874,1,3455628
New York,1998,9.078703703703702,204.3,337438,1498639,1266346,328512,160398,296,298933,553,0,18756,996663,2.9073649123546024,1.2905306033054555,0.0610025888598395,3,NY,0,0,0,1,0,0,1,42.652843,-73.757874,2,3430935
New York,1999,8.273148148148147,206.6,317998,1522476,1308185,386844,166341,310,253117,559,0,18883,1048059,3.0219273016615493,1.1964732095958526,0.005837026375208,3,NY,0,0,0,0,1,0,2,42.652843,-73.757874,3,3535503
New York,2000,7.152777777777778,212.6,330844,1604698,1278811,328597,175442,310,254103,553,106,19002,1088005,3.039582940409137,1.3038451176038384,0.1756515539556274,3,NY,0,0,0,0,0,0,0,42.652843,-73.757874,0,3542950
New York,2001,8.296296296296296,207.1,306993,1625732,1204885,421845,111573,328,238527,555,212,19083,1112239,2.898411768250098,1.1664797662137196,0.0951672045750695,3,NY,0,0,0,0,0,0,0,42.652843,-73.757874,0,3559455
New York,2002,8.240740740740742,201.4,280584,1560207,1227223,413686,107841,358,254812,570,830,19138,1102140,2.8414565730219192,1.2637675637420087,0.1187817091458099,3,NY,1,0,0,1,0,0,0,42.652843,-73.757874,2,3481700
